Segment,Country,Product,Units,Sales,Datesold
Government,Canada,Carretera,1619,32370,01/01/2014
Government,Germany,Carretera,1321,26420,01/01/2014
Midmarket,France,Carretera,2178,32670,06/01/2014
Midmarket,Germany,Carretera,888,13320,06/01/2014
Midmarket,Mexico,Carretera,2470,37050,06/01/2014
Government,Germany,Carretera,1513,529550,12/01/2014
Midmarket,Germany,Montana,921,13815,03/01/2014
Channel Partners,Canada,Montana,2518,30216,06/01/2014
Government,France,Montana,1899,37980,06/01/2014
Channel Partners,Germany,Montana,1545,18540,06/01/2014
Midmarket,Mexico,Montana,2470,37050,06/01/2014
Enterprise,Canada,Montana,2666,333187.5,07/01/2014
Small Business,Mexico,Montana,958,287400,08/01/2014
Government,Germany,Montana,2146,15022,09/01/2014
Enterprise,Canada,Montana,345,43125,10/01/2013
Midmarket,United States of America,Montana,615,9225,12/01/2014
Government,Canada,Paseo,292,5840,02/01/2014
Midmarket,Mexico,Paseo,974,14610,02/01/2014
Channel Partners,Canada,Paseo,2518,30216,06/01/2014
Government,Germany,Paseo,1006,352100,06/01/2014
Channel Partners,Germany,Paseo,367,4404,07/01/2014
Government,Mexico,Paseo,883,6181,08/01/2014
Midmarket,France,Paseo,549,8235,09/01/2013
Small Business,Mexico,Paseo,788,236400,09/01/2013
Midmarket,Mexico,Paseo,2472,37080,09/01/2014
Government,United States of America,Paseo,1143,8001,10/01/2014
Government,Canada,Paseo,1725,603750,11/01/2013
Channel Partners,United States of America,Paseo,912,10944,11/01/2013
Midmarket,Canada,Paseo,2152,32280,12/01/2013
Government,Canada,Paseo,1817,36340,12/01/2014
Government,Germany,Paseo,1513,529550,12/01/2014
Government,Mexico,Velo,1493,10451,01/01/2014
Enterprise,France,Velo,1804,225500,02/01/2014
Channel Partners,Germany,Velo,2161,25932,03/01/2014
Government,Germany,Velo,1006,352100,06/01/2014
Channel Partners,Germany,Velo,1545,18540,06/01/2014
Enterprise,United States of America,Velo,2821,352625,08/01/2014
Enterprise,Canada,Velo,345,43125,10/01/2013
Small Business,Canada,VTT,2001,600300,02/01/2014
Channel Partners,Germany,VTT,2838,34056,04/01/2014
Midmarket,France,VTT,2178,32670,06/01/2014
Midmarket,Germany,VTT,888,13320,06/01/2014
Government,France,VTT,1527,534450,09/01/2013
Small Business,France,VTT,2151,645300,09/01/2014
Government,Canada,VTT,1817,36340,12/01/2014
Government,France,Amarilla,2750,962500,02/01/2014
Channel Partners,United States of America,Amarilla,1953,23436,04/01/2014
Enterprise,Germany,Amarilla,4220,527437.5,04/01/2014
Government,France,Amarilla,1899,37980,06/01/2014
Government,Germany,Amarilla,1686,11802,07/01/2014
Channel Partners,United States of America,Amarilla,2141,25692,08/01/2014
Government,United States of America,Amarilla,1143,8001,10/01/2014
Midmarket,United States of America,Amarilla,615,9225,12/01/2014
Government,France,Paseo,3945,27615,01/01/2014
Midmarket,France,Paseo,2296,34440,02/01/2014
Government,France,Paseo,1030,7210,05/01/2014
Government,France,Velo,639,4473,11/01/2014
Government,Canada,VTT,1326,9282,03/01/2014
Channel Partners,United States of America,Carretera,1858,22296,02/01/2014
Government,Mexico,Carretera,1210,423500,03/01/2014
Government,United States of America,Carretera,2529,17703,07/01/2014
Channel Partners,Canada,Carretera,1445,17340,09/01/2014
Enterprise,United States of America,Carretera,330,41250,09/01/2013
Channel Partners,France,Carretera,2671,32052,09/01/2014
Channel Partners,Germany,Carretera,766,9192,10/01/2013
Small Business,Mexico,Carretera,494,148200,10/01/2013
Government,Mexico,Carretera,1397,488950,10/01/2014
Government,France,Carretera,2155,754250,12/01/2014
Midmarket,Mexico,Montana,2214,33210,03/01/2014
Small Business,United States of America,Montana,2301,690300,04/01/2014
Government,France,Montana,1376,27510,07/01/2014
Government,Canada,Montana,1830,12810,08/01/2014
Small Business,United States of America,Montana,2498,749400,09/01/2013
Enterprise,United States of America,Montana,663,82875,10/01/2013
Midmarket,United States of America,Paseo,1514,22710,02/01/2014
Government,United States of America,Paseo,4493,31447.5,04/01/2014
Enterprise,United States of America,Paseo,727,90875,06/01/2014
Enterprise,France,Paseo,787,98375,06/01/2014
Enterprise,Mexico,Paseo,1823,227875,07/01/2014
Midmarket,Germany,Paseo,747,11205,09/01/2014
Channel Partners,Germany,Paseo,766,9192,10/01/2013
Small Business,United States of America,Paseo,2905,871500,11/01/2014
Government,France,Paseo,2155,754250,12/01/2014
Government,France,Velo,3864,77280,04/01/2014
Government,Mexico,Velo,362,2534,05/01/2014
Enterprise,Canada,Velo,923,115375,08/01/2014
Enterprise,United States of America,Velo,663,82875,10/01/2013
Government,Canada,Velo,2092,14644,11/01/2013
Government,Germany,VTT,263,1841,03/01/2014
Government,Canada,VTT,944,330225,04/01/2014
Enterprise,United States of America,VTT,727,90875,06/01/2014
Enterprise,France,VTT,787,98375,06/01/2014
Small Business,Germany,VTT,986,295800,09/01/2014
Small Business,Mexico,VTT,494,148200,10/01/2013
Government,Mexico,VTT,1397,488950,10/01/2014
Enterprise,France,VTT,1744,218000,11/01/2014
Channel Partners,United States of America,Amarilla,1989,23868,09/01/2013
Midmarket,France,Amarilla,321,4815,11/01/2013
Enterprise,Canada,Carretera,743,92812.5,04/01/2014
Channel Partners,Canada,Carretera,1295,15540,10/01/2014
Small Business,Germany,Carretera,214,64200,10/01/2013
Government,France,Carretera,2145,15015,11/01/2013
Government,Canada,Carretera,2852,998200,12/01/2014
Channel Partners,United States of America,Montana,1142,13704,06/01/2014
Government,United States of America,Montana,1566,31320,10/01/2014
Channel Partners,Mexico,Montana,690,8280,11/01/2014
Enterprise,Mexico,Montana,1660,207500,11/01/2013
Midmarket,Canada,Paseo,2363,35445,02/01/2014
Small Business,France,Paseo,918,275400,05/01/2014
Small Business,Germany,Paseo,1728,518400,05/01/2014
Channel Partners,United States of America,Paseo,1142,13704,06/01/2014
Enterprise,Mexico,Paseo,662,82750,06/01/2014
Channel Partners,Canada,Paseo,1295,15540,10/01/2014
Enterprise,Germany,Paseo,809,101125,10/01/2013
Enterprise,Mexico,Paseo,2145,268125,10/01/2013
Channel Partners,France,Paseo,1785,21420,11/01/2013
Small Business,Canada,Paseo,1916,574800,12/01/2014
Government,Canada,Paseo,2852,998200,12/01/2014
Enterprise,Canada,Paseo,2729,341125,12/01/2014
Midmarket,United States of America,Paseo,1925,28875,12/01/2013
Government,United States of America,Paseo,2013,14091,12/01/2013
Channel Partners,France,Paseo,1055,12660,12/01/2014
Channel Partners,Mexico,Paseo,1084,13008,12/01/2014
Government,United States of America,Velo,1566,31320,10/01/2014
Government,Germany,Velo,2966,1038100,10/01/2013
Government,Germany,Velo,2877,1006950,10/01/2014
Enterprise,Germany,Velo,809,101125,10/01/2013
Enterprise,Mexico,Velo,2145,268125,10/01/2013
Channel Partners,France,Velo,1055,12660,12/01/2014
Government,Mexico,Velo,544,10880,12/01/2013
Channel Partners,Mexico,Velo,1084,13008,12/01/2014
Enterprise,Mexico,VTT,662,82750,06/01/2014
Small Business,Germany,VTT,214,64200,10/01/2013
Government,Germany,VTT,2877,1006950,10/01/2014
Enterprise,Canada,VTT,2729,341125,12/01/2014
Government,United States of America,VTT,266,93100,12/01/2013
Government,Mexico,VTT,1940,679000,12/01/2013
Small Business,Germany,Amarilla,259,77700,03/01/2014
Small Business,Mexico,Amarilla,1101,330300,03/01/2014
Enterprise,Germany,Amarilla,2276,284500,05/01/2014
Government,Germany,Amarilla,2966,1038100,10/01/2013
Government,United States of America,Amarilla,1236,24720,11/01/2014
Government,France,Amarilla,941,18820,11/01/2014
Small Business,Canada,Amarilla,1916,574800,12/01/2014
Enterprise,France,Carretera,4244,530437.5,04/01/2014
Government,Germany,Carretera,2580,51600,04/01/2014
Small Business,Germany,Carretera,689,206700,06/01/2014
Channel Partners,United States of America,Carretera,1947,23364,09/01/2014
Channel Partners,Canada,Carretera,908,10896,12/01/2013
Government,Germany,Montana,1958,13706,02/01/2014
Channel Partners,France,Montana,1901,22812,06/01/2014
Government,France,Montana,544,3808,09/01/2014
Government,Germany,Montana,1797,628950,09/01/2013
Enterprise,France,Montana,1287,160875,12/01/2014
Enterprise,Germany,Montana,1706,213250,12/01/2014
Small Business,France,Paseo,2435,730350,01/01/2014
Enterprise,Canada,Paseo,1774,221750,03/01/2014
Channel Partners,France,Paseo,1901,22812,06/01/2014
Small Business,Germany,Paseo,689,206700,06/01/2014
Enterprise,Germany,Paseo,1570,196250,06/01/2014
Channel Partners,United States of America,Paseo,1370,16434,07/01/2014
Enterprise,Canada,Paseo,2009,251125,10/01/2014
Midmarket,Germany,Paseo,1945,29175,10/01/2013
Enterprise,France,Paseo,1287,160875,12/01/2014
Enterprise,Germany,Paseo,1706,213250,12/01/2014
Enterprise,Canada,Velo,2009,251125,10/01/2014
Small Business,United States of America,VTT,2844,853200,02/01/2014
Channel Partners,Mexico,VTT,1916,22992,04/01/2014
Enterprise,Germany,VTT,1570,196250,06/01/2014
Small Business,Canada,VTT,1874,562200,08/01/2014
Government,Mexico,VTT,1642,574700,08/01/2014
Midmarket,Germany,VTT,1945,29175,10/01/2013
Government,Canada,Carretera,831,16620,05/01/2014
Government,Mexico,Paseo,1760,12320,09/01/2013
Government,Canada,Velo,3851,77010,04/01/2014
Channel Partners,Germany,VTT,2479,29748,01/01/2014
Midmarket,Mexico,Montana,2031,30465,10/01/2014
Midmarket,Mexico,Paseo,2031,30465,10/01/2014
Midmarket,France,Paseo,2261,33915,12/01/2013
Government,United States of America,Velo,736,14720,09/01/2013
Government,Canada,Carretera,2851,19957,10/01/2013
Small Business,Germany,Carretera,2021,606300,10/01/2014
Government,United States of America,Carretera,274,95900,12/01/2014
Midmarket,Canada,Montana,1967,29505,03/01/2014
Small Business,Germany,Montana,1859,557700,08/01/2014
Government,Canada,Montana,2851,19957,10/01/2013
Small Business,Germany,Montana,2021,606300,10/01/2014
Enterprise,Mexico,Montana,1138,142250,12/01/2014
Government,Canada,Paseo,4251,29757,01/01/2014
Enterprise,Germany,Paseo,795,99375,03/01/2014
Small Business,Germany,Paseo,1415,424350,04/01/2014
Small Business,United States of America,Paseo,2918,875400,05/01/2014
Government,United States of America,Paseo,3450,1207500,07/01/2014
Enterprise,France,Paseo,2988,373500,07/01/2014
Midmarket,Canada,Paseo,218,3270,09/01/2014
Government,Canada,Paseo,2074,41480,09/01/2014
Government,United States of America,Paseo,1056,21120,09/01/2014
Midmarket,United States of America,Paseo,671,10065,10/01/2013
Midmarket,Mexico,Paseo,1514,22710,10/01/2013
Government,United States of America,Paseo,274,95900,12/01/2014
Enterprise,Mexico,Paseo,1138,142250,12/01/2014
Channel Partners,United States of America,Velo,1465,17580,03/01/2014
Government,Canada,Velo,2646,52920,09/01/2013
Government,France,Velo,2177,761950,10/01/2014
Channel Partners,France,VTT,866,10392,05/01/2014
Government,United States of America,VTT,349,122150,09/01/2013
Government,France,VTT,2177,761950,10/01/2014
Midmarket,Mexico,VTT,1514,22710,10/01/2013
Government,Mexico,Amarilla,1865,652750,02/01/2014
Enterprise,Mexico,Amarilla,1074,134250,04/01/2014
Government,Germany,Amarilla,1907,667450,09/01/2014
Midmarket,United States of America,Amarilla,671,10065,10/01/2013
Government,Canada,Amarilla,1778,622300,12/01/2013
Government,Germany,Montana,1159,8113,10/01/2013
Government,Germany,Paseo,1372,9604,01/01/2014
Government,Canada,Paseo,2349,16443,09/01/2013
Government,Mexico,Paseo,2689,18823,10/01/2014
Channel Partners,Canada,Paseo,2431,29172,12/01/2014
Channel Partners,Canada,Velo,2431,29172,12/01/2014
Government,Mexico,VTT,2689,18823,10/01/2014
Government,Mexico,Amarilla,1683,11781,07/01/2014
Channel Partners,Mexico,Amarilla,1123,13476,08/01/2014
Government,Germany,Amarilla,1159,8113,10/01/2013
Channel Partners,France,Carretera,1865,22380,02/01/2014
Channel Partners,Germany,Carretera,1116,13392,02/01/2014
Government,France,Carretera,1563,31260,05/01/2014
Small Business,United States of America,Carretera,991,297300,06/01/2014
Government,Germany,Carretera,1016,7112,11/01/2013
Midmarket,Mexico,Carretera,2791,41865,11/01/2014
Government,United States of America,Carretera,570,3990,12/01/2014
Government,France,Carretera,2487,17409,12/01/2014
Government,France,Montana,1385,484575,01/01/2014
Enterprise,United States of America,Montana,3627,453375,07/01/2014
Government,Mexico,Montana,720,252000,09/01/2013
Channel Partners,Germany,Montana,2342,28104,11/01/2014
Small Business,Mexico,Montana,1100,330000,12/01/2013
Government,France,Paseo,1303,26060,02/01/2014
Enterprise,United States of America,Paseo,2992,374000,03/01/2014
Enterprise,France,Paseo,2385,298125,03/01/2014
Small Business,Mexico,Paseo,1607,482100,04/01/2014
Government,United States of America,Paseo,2327,16289,05/01/2014
Small Business,United States of America,Paseo,991,297300,06/01/2014
Government,United States of America,Paseo,602,210700,06/01/2014
Midmarket,France,Paseo,2620,39300,09/01/2014
Government,Canada,Paseo,1228,429800,10/01/2013
Government,Canada,Paseo,1389,27780,10/01/2013
Enterprise,United States of America,Paseo,861,107625,10/01/2014
Enterprise,France,Paseo,704,88000,10/01/2013
Government,Canada,Paseo,1802,36040,12/01/2013
Government,United States of America,Paseo,2663,53260,12/01/2014
Government,France,Paseo,2136,14952,12/01/2013
Midmarket,Germany,Paseo,2116,31740,12/01/2013
Midmarket,United States of America,Velo,555,8325,01/01/2014
Midmarket,Mexico,Velo,2861,42915,01/01/2014
Enterprise,Germany,Velo,807,100875,02/01/2014
Government,United States of America,Velo,602,210700,06/01/2014
Government,United States of America,Velo,2832,56640,08/01/2014
Government,France,Velo,1579,31580,08/01/2014
Enterprise,United States of America,Velo,861,107625,10/01/2014
Enterprise,France,Velo,704,88000,10/01/2013
Government,France,Velo,1033,20660,12/01/2013
Small Business,Germany,Velo,1250,375000,12/01/2014
Government,Canada,VTT,1389,27780,10/01/2013
Government,United States of America,VTT,1265,25300,11/01/2013
Government,Germany,VTT,2297,45940,11/01/2013
Government,United States of America,VTT,2663,53260,12/01/2014
Government,United States of America,VTT,570,3990,12/01/2014
Government,France,VTT,2487,17409,12/01/2014
Government,Germany,Amarilla,1350,472500,02/01/2014
Government,Canada,Amarilla,552,193200,08/01/2014
Government,Canada,Amarilla,1228,429800,10/01/2013
Small Business,Germany,Amarilla,1250,375000,12/01/2014
Midmarket,France,Paseo,3801,57015,04/01/2014
Government,United States of America,Carretera,1118,22350,01/01/2014
Midmarket,Canada,Carretera,2844,42660,06/01/2014
Channel Partners,Mexico,Carretera,562,6744,09/01/2014
Channel Partners,Canada,Carretera,2299,27588,10/01/2013
Midmarket,United States of America,Carretera,2030,30450,11/01/2014
Government,United States of America,Carretera,263,1841,11/01/2013
Enterprise,Germany,Carretera,887,110875,12/01/2013
Government,Mexico,Montana,980,343000,04/01/2014
Government,Germany,Montana,1460,511000,05/01/2014
Government,France,Montana,1403,9821,10/01/2013
Channel Partners,United States of America,Montana,2723,32676,11/01/2014
Government,France,Paseo,1496,523600,06/01/2014
Channel Partners,Canada,Paseo,2299,27588,10/01/2013
Government,United States of America,Paseo,727,254450,10/01/2013
Enterprise,Canada,Velo,952,119000,02/01/2014
Enterprise,United States of America,Velo,2755,344375,02/01/2014
Midmarket,Germany,Velo,1530,22950,05/01/2014
Government,France,Velo,1496,523600,06/01/2014
Government,Mexico,Velo,1498,10486,06/01/2014
Small Business,France,Velo,1221,366300,10/01/2013
Government,France,Velo,2076,726600,10/01/2013
Midmarket,Canada,VTT,2844,42660,06/01/2014
Government,Mexico,VTT,1498,10486,06/01/2014
Small Business,France,VTT,1221,366300,10/01/2013
Government,Mexico,VTT,1123,22460,11/01/2013
Small Business,Canada,VTT,2436,730800,12/01/2013
Enterprise,France,Amarilla,1988,248437.5,01/01/2014
Government,Mexico,Amarilla,1679,587650,09/01/2014
Government,United States of America,Amarilla,727,254450,10/01/2013
Government,France,Amarilla,1403,9821,10/01/2013
Government,France,Amarilla,2076,726600,10/01/2013
Government,France,Montana,1757,35140,10/01/2013
Midmarket,United States of America,Paseo,2198,32970,08/01/2014
Midmarket,Germany,Paseo,1743,26145,08/01/2014
Midmarket,United States of America,Paseo,1153,17295,10/01/2014
Government,France,Paseo,1757,35140,10/01/2013
Government,Germany,Velo,1001,20020,08/01/2014
Government,Mexico,Velo,1333,9331,11/01/2014
Midmarket,United States of America,VTT,1153,17295,10/01/2014
Channel Partners,Mexico,Carretera,727,8724,02/01/2014
Channel Partners,Canada,Carretera,1884,22608,08/01/2014
Government,Mexico,Carretera,1834,36680,09/01/2013
Channel Partners,Mexico,Montana,2340,28080,01/01/2014
Channel Partners,France,Montana,2342,28104,11/01/2014
Government,France,Paseo,1031,7217,09/01/2013
Midmarket,Canada,Velo,1262,18930,05/01/2014
Government,Canada,Velo,1135,7945,06/01/2014
Government,United States of America,Velo,547,3829,11/01/2014
Government,Canada,Velo,1582,11074,12/01/2014
Channel Partners,France,VTT,1739,20862,04/01/2014
Channel Partners,Germany,VTT,2215,26580,09/01/2013
Government,Canada,VTT,1582,11074,12/01/2014
Government,Canada,Amarilla,1135,7945,06/01/2014
Government,United States of America,Carretera,1761,616350,03/01/2014
Small Business,France,Carretera,448,134400,06/01/2014
Small Business,France,Carretera,2181,654300,10/01/2014
Government,France,Montana,1976,39520,10/01/2014
Small Business,France,Montana,2181,654300,10/01/2014
Enterprise,Germany,Montana,2500,312500,11/01/2013
Small Business,Canada,Paseo,1702,510600,05/01/2014
Small Business,France,Paseo,448,134400,06/01/2014
Enterprise,Germany,Paseo,3513,439125,07/01/2014
Midmarket,France,Paseo,2101,31515,08/01/2014
Midmarket,United States of America,Paseo,2931,43965,09/01/2013
Government,France,Paseo,1535,30700,09/01/2014
Small Business,Germany,Paseo,1123,336900,09/01/2013
Small Business,Canada,Paseo,1404,421200,11/01/2013
Channel Partners,Mexico,Paseo,2763,33156,11/01/2013
Government,Germany,Paseo,2125,14875,12/01/2013
Small Business,France,Velo,1659,497700,07/01/2014
Government,Mexico,Velo,609,12180,08/01/2014
Enterprise,Germany,Velo,2087,260875,09/01/2014
Government,France,Velo,1976,39520,10/01/2014
Government,United States of America,Velo,1421,28420,12/01/2013
Small Business,United States of America,Velo,1372,411600,12/01/2014
