Segment,Country,Product,Units,Sales,Datesold
Government,Germany,Velo,588,11760,12/01/2013
Channel Partners,Canada,VTT,3245,38934,01/01/2014
Small Business,France,VTT,959,287700,02/01/2014
Small Business,Mexico,VTT,2747,824100,02/01/2014
Enterprise,Canada,Amarilla,1645,205625,05/01/2014
Government,France,Amarilla,2876,1006600,09/01/2014
Enterprise,Germany,Amarilla,994,124250,09/01/2013
Government,Canada,Amarilla,1118,22360,11/01/2014
Small Business,United States of America,Amarilla,1372,411600,12/01/2014
Government,Canada,Montana,488,3416,02/01/2014
Government,United States of America,Montana,1282,25640,06/01/2014
Government,Canada,Paseo,257,1799,05/01/2014
Government,United States of America,Amarilla,1282,25640,06/01/2014
Enterprise,Mexico,Carretera,1540,192500,08/01/2014
Midmarket,France,Carretera,490,7350,11/01/2014
Government,Mexico,Carretera,1362,476700,12/01/2014
Midmarket,France,Montana,2501,37515,03/01/2014
Government,Canada,Montana,708,14160,06/01/2014
Government,Germany,Montana,645,12900,07/01/2014
Small Business,France,Montana,1562,468600,08/01/2014
Small Business,Canada,Montana,1283,384900,09/01/2013
Midmarket,Germany,Montana,711,10665,12/01/2014
Enterprise,Mexico,Paseo,1114,139250,03/01/2014
Government,Germany,Paseo,1259,8813,04/01/2014
Government,Germany,Paseo,1095,7665,05/01/2014
Government,Germany,Paseo,1366,27320,06/01/2014
Small Business,Mexico,Paseo,2460,738000,06/01/2014
Government,United States of America,Paseo,678,4746,08/01/2014
Government,Germany,Paseo,1598,11186,08/01/2014
Government,Germany,Paseo,2409,16863,09/01/2013
Government,Germany,Paseo,1934,38680,09/01/2014
Government,Mexico,Paseo,2993,59860,09/01/2014
Government,Germany,Paseo,2146,751100,11/01/2013
Government,Mexico,Paseo,1946,13622,12/01/2013
Government,Mexico,Paseo,1362,476700,12/01/2014
Channel Partners,Canada,Velo,598,7176,03/01/2014
Government,United States of America,Velo,2907,20349,06/01/2014
Government,Germany,Velo,2338,16366,06/01/2014
Small Business,France,Velo,386,115800,11/01/2013
Small Business,Mexico,Velo,635,190500,12/01/2014
Government,France,VTT,575,201075,04/01/2014
Government,Germany,VTT,2338,16366,06/01/2014
Government,France,VTT,381,133350,08/01/2014
Government,Germany,VTT,422,147700,08/01/2014
Small Business,Canada,VTT,2134,640200,09/01/2014
Small Business,United States of America,VTT,808,242400,12/01/2013
Government,Canada,Amarilla,708,14160,06/01/2014
Government,United States of America,Amarilla,2907,20349,06/01/2014
Government,Germany,Amarilla,1366,27320,06/01/2014
Small Business,Mexico,Amarilla,2460,738000,06/01/2014
Government,Germany,Amarilla,1520,30400,11/01/2014
Midmarket,Germany,Amarilla,711,10665,12/01/2014
Channel Partners,Mexico,Amarilla,1375,16500,12/01/2013
Small Business,Mexico,Amarilla,635,190500,12/01/2014
Government,United States of America,VTT,437,8730,07/01/2014
Small Business,Canada,Carretera,1094,328200,06/01/2014
Channel Partners,Mexico,Carretera,367,4404,10/01/2013
Small Business,Canada,Montana,3803,1140750,04/01/2014
Government,France,Montana,1666,583100,05/01/2014
Small Business,France,Montana,322,96600,09/01/2013
Channel Partners,Canada,Montana,2321,27852,11/01/2014
Enterprise,France,Montana,1857,232125,11/01/2013
Government,Canada,Montana,1611,11277,12/01/2013
Enterprise,United States of America,Montana,2797,349625,12/01/2014
Small Business,Germany,Montana,334,100200,12/01/2013
Small Business,Mexico,Paseo,2565,769500,01/01/2014
Government,Mexico,Paseo,2417,845950,01/01/2014
Midmarket,United States of America,Paseo,3675,55125,04/01/2014
Small Business,Canada,Paseo,1094,328200,06/01/2014
Midmarket,France,Paseo,1227,18405,10/01/2014
Channel Partners,Mexico,Paseo,367,4404,10/01/2013
Small Business,France,Paseo,1324,397200,11/01/2014
Channel Partners,Germany,Paseo,1775,21300,11/01/2013
Enterprise,United States of America,Paseo,2797,349625,12/01/2014
Midmarket,Mexico,Velo,245,3675,05/01/2014
Small Business,Canada,Velo,3794,1138050,07/01/2014
Government,Germany,Velo,1307,457450,07/01/2014
Enterprise,Canada,Velo,567,70875,09/01/2014
Enterprise,Mexico,Velo,2110,263750,09/01/2014
Government,Canada,Velo,1269,444150,10/01/2014
Channel Partners,United States of America,VTT,1956,23472,01/01/2014
Small Business,Germany,VTT,2659,797700,02/01/2014
Government,United States of America,VTT,1352,473025,04/01/2014
Channel Partners,Germany,VTT,880,10560,05/01/2014
Small Business,United States of America,VTT,1867,560100,09/01/2014
Channel Partners,France,VTT,2234,26808,09/01/2013
Midmarket,France,VTT,1227,18405,10/01/2014
Enterprise,Mexico,VTT,877,109625,11/01/2014
Government,United States of America,Amarilla,2071,724850,09/01/2014
Government,Canada,Amarilla,1269,444150,10/01/2014
Midmarket,Germany,Amarilla,970,14550,11/01/2013
Government,Mexico,Amarilla,1694,33880,11/01/2014
Government,Germany,Carretera,663,13260,05/01/2014
Government,Canada,Carretera,819,5733,07/01/2014
Channel Partners,Germany,Carretera,1580,18960,09/01/2014
Government,Mexico,Carretera,521,3647,12/01/2014
Government,United States of America,Paseo,973,19460,03/01/2014
Government,Mexico,Paseo,1038,20760,06/01/2014
Government,Germany,Paseo,360,2520,10/01/2014
Channel Partners,France,Velo,1967,23604,03/01/2014
Midmarket,Mexico,Velo,2628,39420,04/01/2014
Government,Germany,VTT,360,2520,10/01/2014
Government,France,VTT,2682,53640,11/01/2013
Government,Mexico,VTT,521,3647,12/01/2014
Government,Mexico,Amarilla,1038,20760,06/01/2014
Midmarket,Canada,Amarilla,1631,24457.5,07/01/2014
Channel Partners,France,Amarilla,306,3672,12/01/2013
Channel Partners,United States of America,Carretera,386,4632,10/01/2013
Government,United States of America,Montana,2328,16296,09/01/2014
Channel Partners,United States of America,Paseo,386,4632,10/01/2013
Enterprise,United States of America,Carretera,3446,430687.5,04/01/2014
Enterprise,France,Carretera,1482,185250,12/01/2013
Government,United States of America,Montana,2313,809550,05/01/2014
Enterprise,United States of America,Montana,1804,225500,11/01/2013
Midmarket,France,Montana,2072,31080,12/01/2014
Government,France,Paseo,1954,39080,03/01/2014
Small Business,Mexico,Paseo,591,177300,05/01/2014
Midmarket,France,Paseo,2167,32505,10/01/2013
Government,Germany,Paseo,241,4820,10/01/2014
Midmarket,Germany,Velo,681,10215,01/01/2014
Midmarket,Germany,Velo,510,7650,04/01/2014
Midmarket,United States of America,Velo,790,11850,05/01/2014
Government,France,Velo,639,223650,07/01/2014
Enterprise,United States of America,Velo,1596,199500,09/01/2014
Small Business,United States of America,Velo,2294,688200,10/01/2013
Government,Germany,Velo,241,4820,10/01/2014
Government,Germany,Velo,2665,18655,11/01/2014
Enterprise,Canada,Velo,1916,239500,12/01/2013
Small Business,France,Velo,853,255900,12/01/2014
Enterprise,Mexico,VTT,341,42625,05/01/2014
Midmarket,Mexico,VTT,641,9615,07/01/2014
Government,United States of America,VTT,2807,982450,08/01/2014
Small Business,Mexico,VTT,432,129600,09/01/2014
Small Business,United States of America,VTT,2294,688200,10/01/2013
Midmarket,France,VTT,2167,32505,10/01/2013
Enterprise,Canada,VTT,2529,316125,11/01/2014
Government,Germany,VTT,1870,654500,12/01/2013
Enterprise,United States of America,Amarilla,579,72375,01/01/2014
Government,Canada,Amarilla,2240,784000,02/01/2014
Small Business,United States of America,Amarilla,2993,897900,03/01/2014
Channel Partners,Canada,Amarilla,3521,42246,04/01/2014
Government,Mexico,Amarilla,2039,40780,05/01/2014
Channel Partners,Germany,Amarilla,2574,30888,08/01/2014
Government,Canada,Amarilla,707,247450,09/01/2014
Midmarket,France,Amarilla,2072,31080,12/01/2014
Small Business,France,Amarilla,853,255900,12/01/2014
Channel Partners,France,Carretera,1198,14376,10/01/2013
Government,France,Paseo,2532,17724,04/01/2014
Channel Partners,France,Paseo,1198,14376,10/01/2013
Midmarket,Canada,Velo,384,5760,01/01/2014
Channel Partners,Germany,Velo,472,5664,10/01/2014
Government,United States of America,VTT,1579,11053,03/01/2014
Channel Partners,Mexico,VTT,1005,12060,09/01/2013
Midmarket,United States of America,Amarilla,3200,47992.5,07/01/2014
Channel Partners,Germany,Amarilla,472,5664,10/01/2014
Channel Partners,Canada,Carretera,1937,23244,02/01/2014
Government,Germany,Carretera,792,277200,03/01/2014
Small Business,Germany,Carretera,2811,843300,07/01/2014
Enterprise,France,Carretera,2441,305125,10/01/2014
Midmarket,Canada,Carretera,1560,23400,11/01/2013
Government,Mexico,Carretera,2706,18942,11/01/2013
Government,Germany,Montana,766,268100,01/01/2014
Government,Germany,Montana,2992,59840,10/01/2013
Midmarket,Mexico,Montana,2157,32355,12/01/2014
Small Business,Canada,Paseo,873,261900,01/01/2014
Government,Mexico,Paseo,1122,22440,03/01/2014
Government,Canada,Paseo,2105,736575,07/01/2014
Channel Partners,Canada,Paseo,4026,48312,07/01/2014
Channel Partners,France,Paseo,2426,29106,07/01/2014
Government,Canada,Paseo,2394,47880,08/01/2014
Midmarket,Mexico,Paseo,1984,29760,08/01/2014
Enterprise,France,Paseo,2441,305125,10/01/2014
Government,Germany,Paseo,2992,59840,10/01/2013
Small Business,Canada,Paseo,1366,409800,11/01/2014
Government,France,Velo,2805,56100,09/01/2013
Midmarket,Mexico,Velo,655,9825,09/01/2013
Government,Mexico,Velo,344,120400,10/01/2013
Government,Canada,Velo,1808,12656,11/01/2014
Channel Partners,France,VTT,1734,20808,01/01/2014
Enterprise,Mexico,VTT,554,69250,01/01/2014
Government,Canada,VTT,2935,58700,11/01/2013
Enterprise,Germany,Amarilla,3165,395625,01/01/2014
Government,Mexico,Amarilla,2629,52580,01/01/2014
Enterprise,France,Amarilla,1433,179125,05/01/2014
Enterprise,Mexico,Amarilla,947,118375,09/01/2013
Government,Mexico,Amarilla,344,120400,10/01/2013
Midmarket,Mexico,Amarilla,2157,32355,12/01/2014
Government,United States of America,Paseo,380,2660,09/01/2013
Government,Mexico,Carretera,886,310100,06/01/2014
Enterprise,Canada,Carretera,2416,302000,09/01/2013
Enterprise,Mexico,Carretera,2156,269500,10/01/2014
Midmarket,Canada,Carretera,2689,40335,11/01/2014
Midmarket,United States of America,Montana,677,10155,03/01/2014
Small Business,France,Montana,1773,531900,04/01/2014
Government,Mexico,Montana,2420,16940,09/01/2014
Government,Canada,Montana,2734,19138,10/01/2014
Government,Mexico,Montana,1715,34300,10/01/2013
Small Business,France,Montana,1186,355800,12/01/2013
Small Business,United States of America,Paseo,3495,1048500,01/01/2014
Government,Mexico,Paseo,886,310100,06/01/2014
Enterprise,Mexico,Paseo,2156,269500,10/01/2014
Government,Mexico,Paseo,905,18100,10/01/2014
Government,Mexico,Paseo,1715,34300,10/01/2013
Government,France,Paseo,1594,557900,11/01/2014
Small Business,Germany,Paseo,1359,407700,11/01/2014
Small Business,Mexico,Paseo,2150,645000,11/01/2014
Government,Mexico,Paseo,1197,418950,11/01/2014
Midmarket,Mexico,Paseo,380,5700,12/01/2013
Government,Mexico,Paseo,1233,24660,12/01/2014
Government,Mexico,Velo,1395,488250,07/01/2014
Government,United States of America,Velo,986,345100,10/01/2014
Government,Mexico,Velo,905,18100,10/01/2014
Channel Partners,Canada,VTT,2109,25308,05/01/2014
Midmarket,France,VTT,3875,58117.5,07/01/2014
Government,Canada,VTT,623,218050,09/01/2013
Government,United States of America,VTT,986,345100,10/01/2014
Enterprise,United States of America,VTT,2387,298375,11/01/2014
Government,Mexico,VTT,1233,24660,12/01/2014
Government,United States of America,Amarilla,270,94500,02/01/2014
Government,France,Amarilla,3422,23950.5,07/01/2014
Government,Canada,Amarilla,2734,19138,10/01/2014
Midmarket,United States of America,Amarilla,2548,38220,11/01/2013
Government,France,Carretera,2522,50430,01/01/2014
Channel Partners,Mexico,Montana,2661,31932,05/01/2014
Government,Germany,Paseo,1531,30620,12/01/2014
Government,France,VTT,1491,10437,03/01/2014
Government,Germany,VTT,1531,30620,12/01/2014
Channel Partners,Canada,Amarilla,2761,33132,09/01/2013
Midmarket,United States of America,Carretera,2567,38505,06/01/2014
Midmarket,United States of America,VTT,2567,38505,06/01/2014
Government,Canada,Carretera,923,323050,03/01/2014
Government,France,Carretera,1790,626500,03/01/2014
Government,Germany,Carretera,442,8840,09/01/2013
Government,United States of America,Montana,983,343875,01/01/2014
Government,United States of America,Montana,1298,9086,02/01/2014
Channel Partners,Mexico,Montana,604,7248,06/01/2014
Government,Mexico,Montana,2255,45100,07/01/2014
Government,Canada,Montana,1249,24980,10/01/2014
Government,United States of America,Paseo,1439,10069.5,01/01/2014
Small Business,Germany,Paseo,807,242100,01/01/2014
Government,United States of America,Paseo,2641,52820,02/01/2014
Government,Germany,Paseo,2708,54160,02/01/2014
Government,Canada,Paseo,2632,921200,06/01/2014
Enterprise,Canada,Paseo,1583,197875,06/01/2014
Channel Partners,Mexico,Paseo,571,6852,07/01/2014
Government,France,Paseo,2696,18872,08/01/2014
Midmarket,Canada,Paseo,1565,23475,10/01/2014
Government,Canada,Paseo,1249,24980,10/01/2014
Government,Germany,Paseo,357,124950,11/01/2014
Channel Partners,Germany,Paseo,1013,12156,12/01/2014
Midmarket,France,Velo,3998,59962.5,01/01/2014
Government,Canada,Velo,2632,921200,06/01/2014
Government,France,Velo,1190,8330,06/01/2014
Channel Partners,Mexico,Velo,604,7248,06/01/2014
Midmarket,Germany,Velo,660,9900,09/01/2013
Channel Partners,Mexico,Velo,410,4920,10/01/2014
Small Business,Mexico,Velo,2605,781500,11/01/2013
Channel Partners,Germany,Velo,1013,12156,12/01/2014
Enterprise,Canada,VTT,1583,197875,06/01/2014
Midmarket,Canada,VTT,1565,23475,10/01/2014
Enterprise,Canada,Amarilla,1659,207375,01/01/2014
Government,France,Amarilla,1190,8330,06/01/2014
Channel Partners,Mexico,Amarilla,410,4920,10/01/2014
Channel Partners,Germany,Amarilla,1770,21240,12/01/2013
Government,Mexico,Carretera,2579,51580,04/01/2014
Government,United States of America,Carretera,1743,34860,05/01/2014
Government,United States of America,Carretera,2996,20972,10/01/2013
Government,Germany,Carretera,280,1960,12/01/2014
Government,France,Montana,293,2051,02/01/2014
Government,United States of America,Montana,2996,20972,10/01/2013
Midmarket,Germany,Paseo,278,4170,02/01/2014
Government,Canada,Paseo,2428,48560,03/01/2014
Midmarket,United States of America,Paseo,1767,26505,09/01/2014
Channel Partners,France,Paseo,1393,16716,10/01/2014
Government,Germany,VTT,280,1960,12/01/2014
Channel Partners,France,Amarilla,1393,16716,10/01/2014
Channel Partners,United States of America,Amarilla,2015,24180,12/01/2013
Small Business,Mexico,Carretera,801,240300,07/01/2014
Enterprise,France,Carretera,1023,127875,09/01/2013
Small Business,Canada,Carretera,1496,448800,10/01/2014
Small Business,United States of America,Carretera,1010,303000,10/01/2014
Midmarket,Germany,Carretera,1513,22695,11/01/2014
Midmarket,Canada,Carretera,2300,34500,12/01/2014
Enterprise,Mexico,Carretera,2821,352625,12/01/2013
Government,Canada,Montana,2228,779625,01/01/2014
Government,Germany,Montana,1199,419650,04/01/2014
Government,Canada,Montana,200,70000,05/01/2014
Government,Canada,Montana,388,2716,09/01/2014
Government,Mexico,Montana,1727,12089,10/01/2013
Midmarket,Canada,Montana,2300,34500,12/01/2014
Government,Mexico,Paseo,260,5200,02/01/2014
Midmarket,Canada,Paseo,2470,37050,09/01/2013
Midmarket,Canada,Paseo,1743,26145,10/01/2013
Channel Partners,United States of America,Paseo,2914,34968,10/01/2014
Government,France,Paseo,1731,12117,10/01/2014
Government,Canada,Paseo,700,245000,11/01/2014
Channel Partners,Canada,Paseo,2222,26664,11/01/2013
Government,United States of America,Paseo,1177,411950,11/01/2014
Government,France,Paseo,1922,672700,11/01/2013
Enterprise,Mexico,Velo,1575,196875,02/01/2014
Government,United States of America,Velo,606,12120,04/01/2014
Small Business,United States of America,Velo,2460,738000,07/01/2014
Small Business,Canada,Velo,269,80700,10/01/2013
Small Business,Germany,Velo,2536,760800,11/01/2013
Government,Mexico,VTT,2903,20321,03/01/2014
Small Business,United States of America,VTT,2541,762300,08/01/2014
Small Business,Canada,VTT,269,80700,10/01/2013
Small Business,Canada,VTT,1496,448800,10/01/2014
Small Business,United States of America,VTT,1010,303000,10/01/2014
Government,France,VTT,1281,448350,12/01/2013
Small Business,Canada,Amarilla,888,266400,03/01/2014
Enterprise,United States of America,Amarilla,2844,355500,05/01/2014
Channel Partners,France,Amarilla,2475,29700,08/01/2014
Midmarket,Canada,Amarilla,1743,26145,10/01/2013
Channel Partners,United States of America,Amarilla,2914,34968,10/01/2014
Government,France,Amarilla,1731,12117,10/01/2014
Government,Mexico,Amarilla,1727,12089,10/01/2013
Midmarket,Mexico,Amarilla,1870,28050,11/01/2013
Enterprise,France,Carretera,1174,146750,08/01/2014
Enterprise,Germany,Carretera,2767,345875,08/01/2014
Enterprise,Germany,Carretera,1085,135625,10/01/2014
Small Business,Mexico,Montana,546,163800,10/01/2014
Government,Germany,Paseo,1158,23160,03/01/2014
Midmarket,Canada,Paseo,1614,24210,04/01/2014
Government,Mexico,Paseo,2535,17745,04/01/2014
Government,Mexico,Paseo,2851,997850,05/01/2014
Midmarket,Canada,Paseo,2559,38385,08/01/2014
Government,United States of America,Paseo,267,5340,10/01/2013
Enterprise,Germany,Paseo,1085,135625,10/01/2014
Midmarket,Germany,Paseo,1175,17625,10/01/2014
Government,United States of America,Paseo,2007,702450,11/01/2013
Government,Mexico,Paseo,2151,752850,11/01/2013
Channel Partners,United States of America,Paseo,914,10968,12/01/2014
Government,France,Paseo,293,5860,12/01/2014
Channel Partners,Mexico,Velo,500,6000,03/01/2014
Midmarket,France,Velo,2826,42390,05/01/2014
Enterprise,France,Velo,663,82875,09/01/2014
Small Business,United States of America,Velo,2574,772200,11/01/2013
Enterprise,United States of America,Velo,2438,304750,12/01/2013
Channel Partners,United States of America,Velo,914,10968,12/01/2014
Government,Canada,VTT,866,17310,07/01/2014
Midmarket,Germany,VTT,492,7380,07/01/2014
Government,United States of America,VTT,267,5340,10/01/2013
Midmarket,Germany,VTT,1175,17625,10/01/2014
Enterprise,Canada,VTT,2954,369250,11/01/2013
Enterprise,Germany,VTT,552,69000,11/01/2014
Government,France,VTT,293,5860,12/01/2014
Small Business,France,Amarilla,2475,742500,03/01/2014
Small Business,Mexico,Amarilla,546,163800,10/01/2014
Government,Mexico,Montana,1368,9576,02/01/2014
Government,Canada,Paseo,723,5061,04/01/2014
Channel Partners,United States of America,VTT,1806,21672,05/01/2014
